,ET_W,ET_S,secTw,secTs,ETwTs,ET,secT,routing,EM,dist,k,l
1211,356.1610272342938,225.0,55571.84565010794,55523.34136546185,265192.3598613113,581.1610272342938,641479.9067381924,Sshaped,45,bin_75,1,100.0
1212,235.6624426053197,225.0,55600.626776023506,55684.67469879518,53038.55525685293,460.6624426053197,215157.44755246709,Return,45,bin_100,1,100.0
1213,240.96385542168676,225.0,58063.57961968356,55684.67469879518,54216.86746987952,465.96385542168673,222181.98925823777,Largest,45,bin_100,1,100.0
1214,356.1443703161631,225.0,55564.337038761216,55684.67469879518,265192.7762842647,581.1443703161631,641634.5643060858,Sshaped,45,bin_100,1,100.0
1215,235.72809757548714,230.0,55631.41056466434,56241.867469879515,54243.04625911052,465.72809757548714,218106.21334562305,Return,46,poi,1,100.0
1216,240.96385542168676,230.0,58063.57961968356,56241.867469879515,55421.68674698796,470.96385542168673,225148.82058353897,Largest,46,poi,1,100.0
1217,356.2100252863305,230.0,55595.12082740204,56241.867469879515,271215.2312955526,586.2100252863305,654267.4508883868,Sshaped,46,poi,1,100.0
1218,225.36159402189435,230.0,51703.91651432623,106866.86746987952,54294.87877687849,455.36159402189435,264907.38433082093,Return,46,geo,1,100.0
1219,240.96385542168676,230.0,58063.57961968356,106866.86746987952,55421.68674698796,470.96385542168673,275773.82058353897,Largest,46,geo,1,100.0
1220,345.84352173273794,230.0,51667.62677706398,106866.86746987952,271474.3938843928,575.8435217327379,701483.2820157291,Sshaped,46,geo,1,100.0
1221,235.8369648807998,230.0,55680.55353945904,55116.867469879515,54242.50192258395,465.83696488079977,217029.26764736464,Return,46,det,1,100.0
1222,240.96385542168676,230.0,58063.57961968356,55116.867469879515,55421.68674698796,470.96385542168673,224023.82058353897,Largest,46,det,1,100.0
1223,356.31889259164325,230.0,55644.263802196736,55116.867469879515,271212.50961291976,586.3188925916432,653186.1504979158,Sshaped,46,det,1,100.0
1224,234.51807228915663,230.0,55099.9177432622,66366.86746987952,54249.09638554217,464.51807228915663,227711.82077708424,Return,46,negbin_5,1,100.0
1225,240.96385542168676,230.0,58063.57961968356,66366.86746987952,55421.68674698796,470.96385542168673,235273.820583539,Largest,46,negbin_5,1,100.0
1226,355.0000000000003,230.0,55063.62800599998,66366.86746987952,271245.4819277113,585.0000000000002,663921.4593313021,Sshaped,46,negbin_5,1,100.0
1227,235.1794005331187,230.0,55386.771607510986,61304.367469879515,54245.789744322356,465.1794005331187,222929.5613588934,Return,46,negbin_10,1,100.0
1228,240.96385542168676,230.0,58063.57961968356,61304.367469879515,55421.68674698796,470.96385542168673,230211.32058353897,Largest,46,negbin_10,1,100.0
1229,355.6613282439613,230.0,55350.48187024849,61304.367469879515,271228.9487216108,585.6613282439613,659112.7467833497,Sshaped,46,negbin_10,1,100.0
1230,235.37372934744087,230.0,55472.7897474717,59616.867469879515,54244.81810025075,465.3737293474409,221326.13621071092,Return,46,negbin_15,1,100.0
1231,240.96385542168676,230.0,58063.57961968356,59616.867469879515,55421.68674698796,470.96385542168673,228523.82058353897,Largest,46,negbin_15,1,100.0
1232,355.85565705828424,230.0,55436.50001020938,59616.867469879515,271224.0905012538,585.8556570582842,657501.5484825964,Sshaped,46,negbin_15,1,100.0
1233,235.82627252207536,230.0,55675.71903145002,57554.367469879515,54242.55538437758,465.8262725220753,219462.0400629429,Return,46,bin_50,1,100.0
1234,240.96385542168676,230.0,58063.57961968356,57554.367469879515,55421.68674698796,470.96385542168673,226461.32058353897,Largest,46,bin_50,1,100.0
1235,356.3082002329187,230.0,55639.42929418773,57554.367469879515,271212.77692188794,586.3082002329187,655619.3506078431,Sshaped,46,bin_50,1,100.0
1236,235.79393902792762,230.0,55661.10998812,57891.867469879515,54242.71705184831,465.79393902792765,219785.25435455432,Return,46,bin_75,1,100.0
1237,240.96385542168676,230.0,58063.57961968356,57891.867469879515,55421.68674698796,470.96385542168673,226798.82058353897,Largest,46,bin_75,1,100.0
1238,356.275866738771,230.0,55624.82025085769,57891.867469879515,271213.5852592416,586.275866738771,655943.8582392203,Sshaped,46,bin_75,1,100.0
1239,235.7776266379033,230.0,55653.7456646671,58060.617469879515,54242.79861379844,465.77762663790327,219946.80315500166,Return,46,bin_100,1,100.0
1240,240.96385542168676,230.0,58063.57961968356,58060.617469879515,55421.68674698796,470.96385542168673,226967.57058353897,Largest,46,bin_100,1,100.0
1241,356.2595543487467,230.0,55617.4559274048,58060.617469879515,271213.9930689922,586.2595543487466,656106.0595352687,Sshaped,46,bin_100,1,100.0
1242,235.83938779693443,235.0,55682.74080616344,58640.06024096385,55447.309085111716,470.83938779693443,222916.06923912454,Return,47,poi,1,100.0
1243,240.96385542168676,235.0,58063.57961968356,58640.06024096385,56626.50602409639,475.96385542168673,229956.65190884017,Largest,47,poi,1,100.0
1244,356.32131550777785,235.0,55646.45106890115,58640.06024096385,277236.5454255586,591.3213155077779,668759.6021609822,Sshaped,47,poi,1,100.0
1245,225.59535640326345,235.0,51794.60454652101,111540.06024096385,55498.529242080076,460.59535640326345,272030.37329341884,Return,47,geo,1,100.0
1246,240.96385542168676,235.0,58063.57961968356,111540.06024096385,56626.50602409639,475.96385542168673,282856.65190884017,Largest,47,geo,1,100.0
1247,346.07728411410653,235.0,51758.314809259165,111540.06024096385,277492.6462103996,581.0772841141065,718283.6674710221,Sshaped,47,geo,1,100.0
1248,235.9437751004016,235.0,55729.92733165265,57490.06024096385,55446.78714859438,470.9437751004016,221812.2118915791,Return,47,det,1,100.0
1249,240.96385542168676,235.0,58063.57961968356,57490.06024096385,56626.50602409639,475.96385542168673,228806.65190884017,Largest,47,det,1,100.0
1250,356.42570281124506,235.0,55693.63759439035,57490.06024096385,277233.93574297195,591.4257028112451,667651.569321298,Sshaped,47,det,1,100.0
1251,234.652944879154,235.0,55160.60062059125,69220.06024096385,55453.241299700625,469.652944879154,232985.7934827302,Return,47,negbin_5,1,100.0
1252,240.96385542168676,235.0,58063.57961968356,69220.06024096385,56626.50602409639,475.96385542168673,240536.65190884017,Largest,47,negbin_5,1,100.0
1253,355.13487258999766,235.0,55124.31088332902,69220.06024096385,277266.2064985035,590.1348725899977,678876.7841212999,Sshaped,47,negbin_5,1,100.0
1254,235.3016348579667,235.0,55442.57705569582,63930.06024096384,55449.997849806554,470.3016348579667,227971.2830180466,Return,47,negbin_10,1,100.0
1255,240.96385542168676,235.0,58063.57961968356,63930.06024096384,56626.50602409639,475.96385542168673,235246.65190884017,Largest,47,negbin_10,1,100.0
1256,355.78356256880977,235.0,55406.28731843347,63930.06024096384,277249.98924903234,590.7835625688098,673836.326057462,Sshaped,47,negbin_10,1,100.0
1257,235.49212533715468,235.0,55527.05046309884,62166.72690763052,55449.04539741062,470.4921253371547,226290.51818732446,Return,47,negbin_15,1,100.0
1258,240.96385542168676,235.0,58063.57961968356,62166.72690763052,56626.50602409639,475.96385542168673,233483.31857550686,Largest,47,negbin_15,1,100.0
1259,355.97405304799724,235.0,55490.760725836364,62166.72690763052,277245.2269870521,590.9740530479972,672147.9416075711,Sshaped,47,negbin_15,1,100.0
1260,235.93557354755825,235.0,55726.21397754317,59957.060240963845,55446.8281563586,470.93557354755825,224275.58055299803,Return,47,bin_50,1,100.0
1261,240.96385542168676,235.0,58063.57961968356,59957.060240963845,56626.50602409639,475.96385542168673,231273.65190884017,Largest,47,bin_50,1,100.0
1262,356.41750125840167,235.0,55689.92424028086,59957.060240963845,277234.14078179304,591.4175012584017,670115.2660448308,Sshaped,47,bin_50,1,100.0
1263,235.9038960758744,235.0,55711.88108082205,60309.726907630524,55446.986543717016,470.9038960758744,224614.2310976604,Return,47,bin_75,1,100.0
1264,240.96385542168676,235.0,58063.57961968356,60309.726907630524,56626.50602409639,475.96385542168673,231626.31857550686,Largest,47,bin_75,1,100.0
1265,356.38582378671776,235.0,55675.59134355974,60309.726907630524,277234.93271858507,591.3858237867178,670455.1836883604,Sshaped,47,bin_75,1,100.0
1266,235.88791432441056,235.0,55704.6556880537,60486.06024096385,55447.066452474326,470.88791432441053,224783.49885574004,Return,47,bin_100,1,100.0
1267,240.96385542168676,235.0,58063.57961968356,60486.06024096385,56626.50602409639,475.96385542168673,231802.65190884017,Largest,47,bin_100,1,100.0
1268,356.36984203525395,235.0,55668.3659507914,60486.06024096385,277235.33226237167,591.3698420352539,670625.0907164986,Sshaped,47,bin_100,1,100.0
1269,235.94604765826548,240.0,55731.98173946476,61088.25301204819,56651.59506291349,475.94604765826546,227773.88212802945,Return,48,poi,1,100.0
1270,240.96385542168676,240.0,58063.57961968356,61088.25301204819,57831.32530120482,480.96385542168673,234814.4832341414,Largest,48,poi,1,100.0
1271,356.4279753691088,240.0,55695.69200220245,61088.25301204819,283257.97531456745,596.4279753691088,683299.8956433856,Sshaped,48,poi,1,100.0
1272,225.82124075947883,240.0,51882.34999190984,116313.2530120482,56702.21909740743,465.8212407594788,279250.49844946235,Return,48,geo,1,100.0
1273,240.96385542168676,240.0,58063.57961968356,116313.2530120482,57831.32530120482,480.96385542168673,290039.4832341414,Largest,48,geo,1,100.0
1274,346.3031684703218,240.0,51846.060254648146,116313.2530120482,283511.09548703616,586.3031684703218,735181.5042407687,Sshaped,48,geo,1,100.0
1275,236.04622571920336,240.0,55777.326172158515,59913.25301204819,56651.094172608806,476.04622571920333,226643.22478011381,Return,48,det,1,100.0
1276,240.96385542168676,240.0,58063.57961968356,59913.25301204819,57831.32530120482,480.96385542168673,233639.4832341414,Largest,48,det,1,100.0
1277,356.52815343004676,240.0,55741.03643489621,59913.25301204819,283255.470863044,596.5281534300468,682165.2311730324,Sshaped,48,det,1,100.0
1278,234.78229600239828,240.0,55218.87936718714,72133.2530120482,56657.41382119283,474.7822960023983,238317.41727231047,Return,48,negbin_5,1,100.0
1279,240.96385542168676,240.0,58063.57961968356,72133.2530120482,57831.32530120482,480.96385542168673,245859.4832341414,Largest,48,negbin_5,1,100.0
1280,355.26422371324196,240.0,55182.5896299249,72133.2530120482,283287.06910596445,595.264223713242,693889.980853902,Sshaped,48,negbin_5,1,100.0
1281,235.41881409788374,240.0,55496.135745339576,66610.7530120482,56654.2312307154,475.41881409788374,233065.8084695081,Return,48,negbin_10,1,100.0
1282,240.96385542168676,240.0,58063.57961968356,66610.7530120482,57831.32530120482,480.96385542168673,240336.9832341414,Largest,48,negbin_10,1,100.0
1283,355.90074180872716,240.0,55459.84600807726,66610.7530120482,283271.15615357703,595.9007418087272,688612.9113272795,Sshaped,48,negbin_10,1,100.0
1284,235.60561349431327,240.0,55579.11755626998,64769.91967871485,56653.297233733254,475.6056134943133,231306.08895314083,Return,48,negbin_15,1,100.0
1285,240.96385542168676,240.0,58063.57961968356,64769.91967871485,57831.32530120482,480.96385542168673,238496.14990080806,Largest,48,negbin_15,1,100.0
1286,356.08754120515664,240.0,55542.82781900768,64769.91967871485,283266.4861686663,596.0875412051566,686845.7198350551,Sshaped,48,negbin_15,1,100.0
1287,236.0403228188806,240.0,55774.65007104094,62408.7530120482,56651.12368711042,476.0403228188806,229136.10770799947,Return,48,bin_50,1,100.0
1288,240.96385542168676,240.0,58063.57961968356,62408.7530120482,57831.32530120482,480.96385542168673,236134.9832341414,Largest,48,bin_50,1,100.0
1289,356.52225052972403,240.0,55738.36033377862,62408.7530120482,283255.6184355521,596.522250529724,684658.3502169311,Sshaped,48,bin_50,1,100.0
1290,236.00927540624286,240.0,55760.58322048359,62776.919678714854,56651.27892417361,476.00927540624286,229490.51799823518,Return,48,bin_75,1,100.0
1291,240.96385542168676,240.0,58063.57961968356,62776.919678714854,57831.32530120482,480.96385542168673,236503.14990080806,Largest,48,bin_75,1,100.0
1292,356.49120311708623,240.0,55724.29348322128,62776.919678714854,283256.3946208681,596.4912031170862,685014.0024036723,Sshaped,48,bin_75,1,100.0
1293,235.99361122227015,240.0,55753.49168858296,62961.00301204819,56651.35724509347,475.99361122227015,229667.6664415076,Return,48,bin_100,1,100.0
1294,240.96385542168676,240.0,58063.57961968356,62961.00301204819,57831.32530120482,480.96385542168673,236687.2332341414,Largest,48,bin_100,1,100.0
1295,356.4755389331135,240.0,55717.201951320676,62961.00301204819,283256.7862254674,596.4755389331135,685191.7774143036,Sshaped,48,bin_100,1,100.0
1296,236.04836010709505,245.0,55779.25826465165,63586.44578313253,57855.90277777778,481.04836010709505,232679.77408294487,Return,49,poi,1,100.0
1297,240.96385542168676,245.0,58063.57961968356,63586.44578313253,59036.14457831326,485.96385542168673,239722.3145594426,Largest,49,poi,1,100.0
1298,356.5302878179384,245.0,55742.968527389334,63586.44578313253,289279.5138888889,601.5302878179384,697888.4420882997,Sshaped,49,poi,1,100.0
1299,226.03965919851922,245.0,51967.30221613898,121186.44578313256,57905.946282320656,471.0396591985192,286567.9050435181,Return,49,geo,1,100.0
1300,240.96385542168676,245.0,58063.57961968356,121186.44578313256,59036.14457831326,485.96385542168673,297322.31455944263,Largest,49,geo,1,100.0
1301,346.5215869093623,245.0,51931.012478877514,121186.44578313256,289529.7314116026,591.5215869093623,752176.9210852152,Sshaped,49,geo,1,100.0
1302,236.14457831325302,245.0,55822.86623460533,62386.44578313253,57855.421686746995,481.144578313253,231522.41987083698,Return,49,det,1,100.0
1303,240.96385542168676,245.0,58063.57961968356,62386.44578313253,59036.14457831326,485.96385542168673,238522.3145594426,Largest,49,det,1,100.0
1304,356.62650602409644,245.0,55786.57649734303,62386.44578313253,289277.108433735,601.6265060240964,696727.2391479455,Sshaped,49,det,1,100.0
1305,234.9064575098826,245.0,55274.89396308441,75106.44578313251,57861.61229076384,479.9064575098826,243706.82880734978,Return,49,negbin_5,1,100.0
1306,240.96385542168676,245.0,58063.57961968356,75106.44578313251,59036.14457831326,485.96385542168673,251242.31455944257,Largest,49,negbin_5,1,100.0
1307,355.38838522072626,245.0,55238.60422582217,75106.44578313251,289308.06145381974,600.3883852207263,708961.1729165942,Sshaped,49,negbin_5,1,100.0
1308,235.5312452383514,245.0,55547.58052597918,69346.44578313253,57858.4883521215,480.5312452383514,238213.26749295983,Return,49,negbin_10,1,100.0
1309,240.96385542168676,245.0,58063.57961968356,69346.44578313253,59036.14457831326,485.96385542168673,245482.3145594426,Largest,49,negbin_10,1,100.0
1310,356.01317294919477,245.0,55511.29078871688,69346.44578313253,289292.44176060753,601.0131729491948,703442.6200930645,Sshaped,49,negbin_10,1,100.0
1311,235.71449258470582,245.0,55629.12126970884,67426.44578313251,57857.572115389725,480.7144925847058,236372.97576322596,Return,49,negbin_15,1,100.0
1312,240.96385542168676,245.0,58063.57961968356,67426.44578313251,59036.14457831326,485.96385542168673,243562.31455944257,Largest,49,negbin_15,1,100.0
1313,356.1964202955484,245.0,55592.83153244634,67426.44578313251,289287.8605769477,601.1964202955485,701594.9984694743,Sshaped,49,negbin_15,1,100.0
1314,236.14079874046212,245.0,55821.15060564643,64909.44578313253,57855.44058461094,481.1407987404621,234043.74203760602,Return,49,bin_50,1,100.0
1315,240.96385542168676,245.0,58063.57961968356,64909.44578313253,59036.14457831326,485.96385542168673,241045.3145594426,Largest,49,bin_50,1,100.0
1316,356.62272645130554,245.0,55784.86086838414,64909.44578313253,289277.2029230547,601.6227264513055,699248.7124976261,Sshaped,49,bin_50,1,100.0
1317,236.11035692668145,245.0,55807.340235602,65293.445783132534,57855.59279367985,481.11035692668145,234414.2360856994,Return,49,bin_75,1,100.0
1318,240.96385542168676,245.0,58063.57961968356,65293.445783132534,59036.14457831326,485.96385542168673,241429.31455944263,Largest,49,bin_75,1,100.0
1319,356.5922846375248,245.0,55771.050498339704,65293.445783132534,289277.9639683992,601.5922846375248,699620.4242182707,Sshaped,49,bin_75,1,100.0
1320,236.0949979949566,245.0,55800.37776243298,65485.44578313253,57855.66958833847,481.0949979949566,234599.4272018476,Return,49,bin_100,1,100.0
1321,240.96385542168676,245.0,58063.57961968356,65485.44578313253,59036.14457831326,485.96385542168673,241621.3145594426,Largest,49,bin_100,1,100.0
